sum_rtts,sample_rtt_count,total_retransmissions,total_timeouts,total_bytes_sent,total_bytes_received,sum_cwin,sum_send_buffer_usage,packet_drops
0.000603,4,0,0,3106816,0,10,0,0
0.001141,8,0,0,6221824,0,20,0,0
0.002951,12,0,0,9342976,0,30,0,0
0.0035600000000000002,16,0,0,12482560,0,40,0,0
0.004148000000000001,20,0,0,15626240,0,50,0,0
0.004790000000000001,24,0,0,18776064,0,60,0,0
0.005405000000000001,28,0,0,21938176,0,70,0,0
0.006056000000000001,32,0,0,25108480,0,80,0,0
0.006660000000000001,36,0,0,28286976,0,90,0,0
0.007308000000000001,40,0,0,31479808,0,100,0,0
